Date Time,User,IP,Login_Status,Server_Name
2013-08-30 13:37:02,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:37:13,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:37:24,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:37:35,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:37:47,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:37:48,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:38:10,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:38:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:38:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:38:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:38:45,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:38:56,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:38:58,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:39:09,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:39:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:39:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:39:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:39:44,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:39:55,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:40:06,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:40:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:40:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:40:49,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:40:51,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:40:57,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:41:08,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:41:25,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:41:46,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:41:57,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:42:03,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:42:14,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:42:25,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:42:36,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:42:47,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:43:08,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:43:22,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:43:33,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:43:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:43:50,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:43:51,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:44:02,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:44:20,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:44:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:44:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:44:58,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:45:01,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:45:03,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:45:34,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:45:52,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:45:55,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:46:05,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:46:16,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:46:27,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:46:48,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:47:55,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:49:01,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:49:13,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:49:24,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:49:35,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:49:46,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:49:57,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:50:35,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:50:46,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:50:53,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:51:24,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:51:35,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:52:13,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:53:00,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:53:11,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:53:23,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:53:34,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:53:45,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:53:56,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:54:07,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:54:18,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:54:29,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:54:41,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:54:51,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:55:17,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:55:28,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:55:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:55:57,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:56:27,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:56:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:56:50,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:56:55,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:57:06,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:57:17,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:57:28,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:57:35,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:57:38,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:57:42,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:57:53,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:57:57,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:58:01,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:58:13,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:58:23,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:58:35,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:58:46,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:58:52,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:58:55,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:59:00,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:59:11,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:59:23,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:59:37,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 13:59:48,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:00:09,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:00:18,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:00:29,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:00:40,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:00:42,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:00:53,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:01:01,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:01:07,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:01:17,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:01:19,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:01:31,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:01:42,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:01:46,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:01:51,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:01:59,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:02:07,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:02:17,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:02:24,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:02:42,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:02:55,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:03:20,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:03:33,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:03:44,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:04:14,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:04:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:04:24,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:04:38,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:04:48,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:04:59,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:05:13,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:05:24,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:05:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:05:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:06:28,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:06:46,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:07:00,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:07:25,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:07:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:07:47,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:08:24,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:08:36,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:08:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:09:42,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:10:04,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:10:15,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:10:50,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:12:48,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:12:59,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:13:10,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:13:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:13:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:13:38,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:13:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:13:40,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:15:42,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:15:54,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:16:11,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:16:40,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:16:47,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:16:50,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:17:06,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:17:35,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:18:53,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:19:05,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:19:16,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:19:27,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:19:38,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:20:01,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:20:02,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:20:13,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:20:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:20:50,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:21:01,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:21:07,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:21:18,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:21:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:21:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:21:46,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:21:57,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:22:14,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:22:25,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:22:30,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:22:51,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:23:02,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:23:15,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:23:37,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:23:42,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:23:48,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:24:01,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:24:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:24:48,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:25:31,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:25:58,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:26:10,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:26:31,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:26:42,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:27:03,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:27:17,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:28:29,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:28:42,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:28:49,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:29:16,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:30:02,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:31:10,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:31:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:31:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:31:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:32:46,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:35:07,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:35:22,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:35:33,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:37:12,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:37:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:37:36,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:37:47,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:38:00,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:39:27,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:39:38,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:40:59,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:42:15,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:42:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:42:27,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:42:38,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:42:57,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:44:35,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:45:26,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:45:55,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:46:50,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:47:47,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:48:22,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:48:40,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:48:51,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:49:12,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:49:23,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:50:58,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:51:22,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:51:30,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:51:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:51:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:51:45,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:53:15,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:53:47,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:53:58,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:54:09,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:54:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:54:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:54:46,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:54:54,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:55:29,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:56:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:57:11,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:57:22,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:57:28,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:59:30,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 14:59:35,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:01:24,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:01:26,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:02:19,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:02:41,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:06:10,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:06:22,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:08:07,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:08:10,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:08:27,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:08:47,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:08:57,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:11:48,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:11:59,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:12:10,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:12:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:12:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:12:36,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:12:38,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:13:20,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:13:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:14:17,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:14:55,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:15:38,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:15:49,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:15:55,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:16:33,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:17:16,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:17:29,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:17:40,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:17:51,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:19:51,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:22:26,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:23:48,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:24:00,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:25:26,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:26:25,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:27:23,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:27:56,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:28:28,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:28:45,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:29:33,nrhine,10.42.28.50,True,sftp-secure
2013-08-30 15:29:54,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:30:52,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:31:14,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:31:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:31:49,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:32:13,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:32:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:32:54,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:33:05,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:35:13,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:35:23,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:35:34,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:36:38,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:38:17,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:38:28,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:39:07,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:40:59,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:41:49,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:42:08,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:43:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:43:50,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:44:00,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:44:06,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:45:03,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:45:42,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:47:05,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:47:16,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:48:00,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:48:54,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:50:03,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:50:14,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:51:02,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:52:14,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:53:18,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:53:38,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:53:53,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:54:06,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:54:17,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:54:28,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:54:39,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:54:53,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:55:04,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:55:14,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:55:25,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:55:36,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:57:31,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 15:58:53,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:00:03,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:00:59,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:01:10,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:02:49,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:03:00,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:03:10,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:03:21,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:03:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:03:43,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:03:54,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:04:15,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:05:19,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:05:30,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:05:40,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:05:51,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:06:02,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:06:13,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:08:32,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:08:37,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:09:30,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:10:34,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:11:13,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:11:23,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:13:36,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:14:37,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:14:48,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:15:03,five9-recordings,38.107.71.17,True,sftp-secure
2013-08-30 16:15:14,five9-recordings,38.107.71.17,True,sftp-secure
